0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2021-179285,JUDICIAL EN VÍA DE APREMIO,2726 0000 06 0843 14,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),19-04-2022 00:35:45 CET (ISO: 2022-04-19T00:35:45+02:00),"95.383,45 €",BOE-B-2022-9368,"329.400,00 €","0,00 €",Sin puja mínima,"6.588,00 €","16.470,00 €","RESIDENCIAL LOS ABETOS, DEHESA SAN JERONIMO. URB. SOLYNIEVE. Nº 17",18193,MONACHIL,Granada,"191.052,00 €"
SUB-JA-2022-190448,JUDICIAL EN VÍA DE APREMIO,2993 0000 06 0976 18,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),19-04-2022 05:37:03 CET (ISO: 2022-04-19T05:37:03+02:00),"162.081,50 €",BOE-B-2022-9397,"467.426,01 €","0,00 €",Sin puja mínima,Sin tramos,"23.371,30 €","LA URBANIZACIÓN LAS ADELFAS , BLOQUE 10 EN SAN PEDRO DE ALCANTARA, APARCAMIENTO Nº 31 SITUADOS EN PLANTA SOTANO.",29670,SAN PEDRO ALCANTARA,Málaga,"405.003,00 €"
SUB-JA-2021-186255,JUDICIAL EN VÍA DE APREMIO,2219 0000 05 0193 14,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),19-04-2022 18:00:00 CET (ISO: 2022-04-19T18:00:00+02:00),"229.791,34 €",BOE-B-2022-9459,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-190280,JUDICIAL EN VÍA DE APREMIO,0235 0000 06 1281 19,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:00:00 CET (ISO: 2022-04-18T18:00:00+02:00),"13.838,38 €",BOE-B-2022-9322,"59.061,72 €","59.061,72 €",Sin puja mínima,"1.181,23 €","2.953,08 €","C/ Alcazaba, nº 9",04100,CAMPOHERMOSO-NIJAR,Almería,"21.262,14 €"
SUB-JA-2022-190971,JUDICIAL EN VÍA DE APREMIO,1983 0000 06 0141 21,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:00:00 CET (ISO: 2022-04-18T18:00:00+02:00),"12.344,63 €",BOE-B-2022-9377,"36.150,39 €","0,00 €",Sin puja mínima,"723,00 €","1.807,51 €","Calle Gibraltar, 28-3º izda.",22005,HUESCA,Huesca,"57.840,00 €"
SUB-JA-2021-173842,JUDICIAL EN VÍA DE APREMIO,4596 0000 06 0018 18,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:00:00 CET (ISO: 2022-04-18T18:00:00+02:00),"130.832,47 €",BOE-B-2022-9319,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-190980,JUDICIAL EN VÍA DE APREMIO,3161 0000 22 0090 21,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:00:00 CET (ISO: 2022-04-18T18:00:00+02:00),"127.622,06 €",BOE-B-2022-9414,"152.020,00 €","152.020,00 €",Sin puja mínima,Sin tramos,"7.601,00 €",CALLE : DONAMARIA Nº 8-4ºIZQUIERDA de BERRIOZAR,31013,BERRIOZAR,Navarra,"76.010,00 €"
SUB-JV-2022-190208,JUDICIAL VOLUNTARIA,3971 0000 05 0293 18,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:00:00 CET (ISO: 2022-04-18T18:00:00+02:00),"0,00 €",BOE-B-2022-9359,"180.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.000,00 €","CALLE TENIENTE ARIZA, 7",41567,HERRERA,Sevilla,"45.000,00 €"
SUB-JA-2022-188489,JUDICIAL EN VÍA DE APREMIO,1803 0000 05 1423 13,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:02:36 CET (ISO: 2022-04-18T18:02:36+02:00),"12.120,48 €",BOE-B-2022-9372,"13.607,69 €","0,00 €",Sin puja mínima,"272,15 €","680,38 €","CALLE RIO ESCABAS Nº3, 1º DERECHA",19120,AZUQUECA DE HENARES,Guadalajara,"6.259,45 €"
SUB-JA-2022-187607,JUDICIAL EN VÍA DE APREMIO,3520 0000 06 0339 16,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:19:52 CET (ISO: 2022-04-18T18:19:52+02:00),"128.011,96 €",BOE-B-2022-9432,"127.239,41 €","127.239,41 €",Sin puja mínima,Sin tramos,"6.361,97 €",CALLE SECUNDINO DELGADO URBANIZACIÓN LA COLINA DUPLEX 59 SAN FERNANDO MASPALOMAS,35100,SAN BARTOLOMÉ DE TIRAJANA,Las Palmas,"220.757,82 €"
SUB-JA-2021-174181,JUDICIAL EN VÍA DE APREMIO,5412 0000 06 0695 19,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:24:09 CET (ISO: 2022-04-18T18:24:09+02:00),"267.833,40 €",BOE-B-2022-9374,"221.303,50 €","0,00 €",Sin puja mínima,"4.426,07 €","11.065,18 €",calle Cavall Bernat números dieciocho y veinte,08902,L'HOSPITALET DE LLOBREGAT,Barcelona,"110.651,75 €"
SUB-JA-2022-190531,JUDICIAL EN VÍA DE APREMIO,3861 0000 06 0747 21,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 18:41:04 CET (ISO: 2022-04-18T18:41:04+02:00),"73.488,86 €",BOE-B-2022-9438,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-189504,JUDICIAL EN VÍA DE APREMIO,2676 0000 06 0363 18,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 19:05:42 CET (ISO: 2022-04-18T19:05:42+02:00),"55.900,00 €",BOE-B-2022-9403,"126.500,00 €","0,00 €",Sin puja mínima,"2.530,00 €","6.325,00 €",Calle LUÍS JIMÉNEZ DE ASÚA S/N,28933,Móstoles,Madrid,"116.380,00 €"
SUB-JA-2022-190710,JUDICIAL EN VÍA DE APREMIO,4824 0000 06 0020 17,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 19:14:51 CET (ISO: 2022-04-18T19:14:51+02:00),"27.500,95 €",BOE-B-2022-9448,"235.356,34 €","235.356,34 €","28.000,00 €","4.707,12 €","11.767,82 €",PLAZA DE ESPAÑA Nº 10,49800,TORO,Zamora,"42.121,36 €"
SUB-JA-2022-191011,JUDICIAL EN VÍA DE APREMIO,1704 0000 06 1894 18,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 19:20:47 CET (ISO: 2022-04-18T19:20:47+02:00),"144.097,62 €",BOE-B-2022-9338,"488.231,00 €","0,00 €",Sin puja mínima,"9.764,62 €","24.411,55 €",C/ ARIES s/n vivienda unifamiliar nº 4,17320,Tossa de Mar,Girona,"185.527,78 €"
SUB-JA-2022-191093,JUDICIAL EN VÍA DE APREMIO,1709 0000 06 0970 19,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 20:00:49 CET (ISO: 2022-04-18T20:00:49+02:00),"83.214,39 €",BOE-B-2022-9340,"262.324,20 €","0,00 €",Sin puja mínima,Sin tramos,"13.116,21 €","DUPLEX C/ JAUME i 7-9, 3º 4ª ESC. B",17300,BLANES,Girona,"143.100,00 €"
SUB-JA-2022-191220,JUDICIAL EN VÍA DE APREMIO,0821 0000 06 1531 19,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 20:04:50 CET (ISO: 2022-04-18T20:04:50+02:00),"41.449,79 €",BOE-B-2022-9445,"91.875,00 €","0,00 €",Sin puja mínima,"1.837,50 €","4.593,75 €",C/ AVINYO 67 1º,08223,TERRASSA,Barcelona,"62.475,00 €"
SUB-JA-2022-190946,JUDICIAL EN VÍA DE APREMIO,3936 0000 05 0068 20,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 21:40:05 CET (ISO: 2022-04-18T21:40:05+02:00),"59.777,98 €",BOE-B-2022-9439,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2022-179889,JUDICIAL VOLUNTARIA,2385 0000 05 0070 17,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 22:00:34 CET (ISO: 2022-04-18T22:00:34+02:00),"0,00 €",BOE-B-2022-9365,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-191295,JUDICIAL EN VÍA DE APREMIO,1709 0000 05 7739 18,29-03-2022 18:00:00 CET (ISO: 2022-03-29T18:00:00+02:00),18-04-2022 23:11:17 CET (ISO: 2022-04-18T23:11:17+02:00),"453.851,53 €",BOE-B-2022-9339,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-189389,JUDICIAL EN VÍA DE APREMIO,2331 0000 06 0749 15,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:00:00 CET (ISO: 2022-04-14T18:00:00+02:00),"208.065,38 €",BOE-B-2022-8895,"640.973,86 €","0,00 €",Sin puja mínima,"12.819,47 €","32.048,69 €",Roble 2,28880,Meco,Madrid,"256.389,40 €"
SUB-JA-2021-181084,JUDICIAL EN VÍA DE APREMIO,0821 0000 06 0477 17,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:06:47 CET (ISO: 2022-04-14T18:06:47+02:00),"106.667,20 €",BOE-B-2022-8953,"133.037,00 €","0,00 €",Sin puja mínima,"2.660,74 €","6.651,85 €","C/Renacimiento, 25,1º,2ª",08226,Terrassa,Barcelona,"71.839,98 €"
SUB-JA-2022-189944,JUDICIAL EN VÍA DE APREMIO,3861 0000 06 0376 21,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:17:57 CET (ISO: 2022-04-14T18:17:57+02:00),"51.581,71 €",BOE-B-2022-8945,"99.368,74 €","0,00 €",Sin puja mínima,"1.987,37 €","4.968,44 €","calle Carmen Villasante nº 6-A, 3º E",39011,SANTANDER,Cantabria,"53.658,99 €"
SUB-JA-2021-178178,JUDICIAL EN VÍA DE APREMIO,4430 0000 06 0661 15,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:24:14 CET (ISO: 2022-04-14T18:24:14+02:00),"170.418,61 €",BOE-B-2022-8951,"254.430,00 €","0,00 €",Sin puja mínima,"5.088,60 €","12.721,50 €",CONSTA EN EDICTO,46760,TAVERNES DE LA VALLDIGNA,Valencia/València,"106.860,60 €"
SUB-JA-2022-188343,JUDICIAL EN VÍA DE APREMIO,3547 0000 06 0294 15,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:25:57 CET (ISO: 2022-04-14T18:25:57+02:00),"125.362,26 €",BOE-B-2022-8898,"142.900,00 €","0,00 €",Sin puja mínima,"2.858,00 €","7.145,00 €",CALLE CHIMIA Nº 102 DE MANEJE,35500,ARRE,Las Palmas,"48.586,00 €"
SUB-JA-2021-171288,JUDICIAL EN VÍA DE APREMIO,5066 0000 56 0121 17,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:57:59 CET (ISO: 2022-04-14T18:57:59+02:00),"244.749,59 €",BOE-B-2022-8928,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-186445,JUDICIAL EN VÍA DE APREMIO,1437 0000 05 1141 18,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 18:59:55 CET (ISO: 2022-04-14T18:59:55+02:00),"3.990.446,22 €",BOE-B-2022-8906,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-175213,JUDICIAL EN VÍA DE APREMIO,3440 0000 06 0046 19,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 19:13:26 CET (ISO: 2022-04-14T19:13:26+02:00),"1.510.517,68 €",BOE-B-2022-8937,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-191068,JUDICIAL EN VÍA DE APREMIO,2731 0000 06 0804 20,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 19:26:59 CET (ISO: 2022-04-14T19:26:59+02:00),"510.405,08 €",BOE-B-2022-8913,"532.945,75 €","0,00 €",Sin puja mínima,"10.658,91 €","26.647,28 €","URBANIZACIÓN BENATALAYA, NÚMERO 135, VIVIENDA CUATRO B, BLOQUE DOCE,PORTAL UNO,PLANTA 1º B",29680,ESTEPONA,Málaga,"277.131,66 €"
SUB-JC-2022-185218,JUDICIAL CONCURSAL,0865 0000 52 1476 18,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 19:33:57 CET (ISO: 2022-04-14T19:33:57+02:00),"0,01 €",BOE-B-2022-8954,"91.832,56 €","91.832,56 €",Sin puja mínima,"1.836,65 €","4.591,63 €","C.Vizcaya, 12, 1º 1ª",08227,Terrassa,Barcelona,"73.466,00 €"
SUB-JA-2022-190964,JUDICIAL EN VÍA DE APREMIO,4513 0000 11 0167 21,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 19:48:35 CET (ISO: 2022-04-14T19:48:35+02:00),"2.498.746,54 €",BOE-B-2022-8973,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-189353,JUDICIAL EN VÍA DE APREMIO,5088 0000 06 1120 18,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 20:19:34 CET (ISO: 2022-04-14T20:19:34+02:00),"327.971,60 €",BOE-B-2022-8952,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-163152,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0036 18,25-03-2022 18:00:00 CET (ISO: 2022-03-25T18:00:00+01:00),14-04-2022 20:22:32 CET (ISO: 2022-04-14T20:22:32+02:00),"1.295.000,00 €",BOE-B-2022-8926,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-159656,JUDICIAL EN VÍA DE APREMIO,4233 0000 06 0357 15,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 18:00:00 CET (ISO: 2022-04-13T18:00:00+02:00),"112.063,85 €",BOE-B-2022-8791,"188.100,00 €","0,00 €",Sin puja mínima,"3.762,00 €","9.405,00 €",PARTIDA MIRALPEIX,43423,PIRA,Tarragona,"15.048,00 €"
SUB-JA-2022-190002,JUDICIAL EN VÍA DE APREMIO,3161 0000 06 0576 18,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 18:00:00 CET (ISO: 2022-04-13T18:00:00+02:00),"106.657,53 €",BOE-B-2022-8779,"120.202,42 €","0,00 €",Sin puja mínima,Sin tramos,"6.010,12 €",BARRIO SAN MIGUEL S/N,31740,SANTESTEBAN,Navarra,"171.000,00 €"
SUB-JA-2021-165823,JUDICIAL EN VÍA DE APREMIO,4092 0000 06 1765 17,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 18:00:00 CET (ISO: 2022-04-13T18:00:00+02:00),"62.232,26 €",BOE-B-2022-8784,"173.250,00 €","0,00 €",Sin puja mínima,"3.465,00 €","8.662,50 €",CALLE CALDERON DE LA BARCA Nº 7,41900,CAMAS,Sevilla,"90.090,00 €"
SUB-JA-2022-189668,JUDICIAL EN VÍA DE APREMIO,3153 0000 06 0786 20,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 18:34:59 CET (ISO: 2022-04-13T18:34:59+02:00),"172.031,90 €",BOE-B-2022-8780,"220.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.000,00 €",planta seguna y entrcubierta de nº 14 de calle Mayor en jurisdicción de Berrioplano CASA MUZQUINCENA,31195,BERRIOPLANO,Navarra,"150.000,00 €"
SUB-JA-2021-185137,JUDICIAL EN VÍA DE APREMIO,0738 0000 06 0817 18,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 18:45:47 CET (ISO: 2022-04-13T18:45:47+02:00),"214.246,41 €",BOE-B-2022-8767,"483.508,00 €","0,00 €",Sin puja mínima,"9.670,16 €","24.175,40 €","Urbanización Can PLa, Calle de laTordera número 77,",08474,GUALBA,Barcelona,"241.754,00 €"
SUB-JA-2022-191022,JUDICIAL EN VÍA DE APREMIO,2175 0000 06 1716 16,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 18:57:32 CET (ISO: 2022-04-13T18:57:32+02:00),"26.527,31 €",BOE-B-2022-8749,"62.048,98 €","62.048,98 €",Sin puja mínima,"1.240,97 €","3.102,45 €",Partida de la cruz s/n,03012,ALICANTE,Alicante/Alacant,"26.060,37 €"
SUB-JA-2022-190635,JUDICIAL EN VÍA DE APREMIO,2993 0000 06 0120 20,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 19:27:47 CET (ISO: 2022-04-13T19:27:47+02:00),"80.406,02 €",BOE-B-2022-8773,"254.921,00 €","0,00 €",Sin puja mínima,"5.098,42 €","12.746,05 €","LA RESERVA DE MARBELLA, COMJUNTO EDEN HILL APARTAMENTO 506, PLANTA BAJA, TIPO B, EDIFICIO 1, PORTAL 2",29604,MARBELLA,Málaga,"117.263,66 €"
SUB-JA-2022-189815,JUDICIAL EN VÍA DE APREMIO,4356 0000 06 0106 17,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 19:33:49 CET (ISO: 2022-04-13T19:33:49+02:00),"108.182,18 €",BOE-B-2022-8786,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-170845,JUDICIAL EN VÍA DE APREMIO,0250 0000 06 0261 17,24-03-2022 18:00:00 CET (ISO: 2022-03-24T18:00:00+01:00),13-04-2022 20:37:36 CET (ISO: 2022-04-13T20:37:36+02:00),"69.713,97 €",BOE-B-2022-8765,"170.410,68 €","0,00 €",Sin puja mínima,"3.408,21 €","8.520,53 €",C/ BOTAVARA Nº 16. EDIF TORNADO. Portal 4. 3º-B. Almerimar,04711,EL EJIDO,Almería,"51.123,15 €"
SUB-JA-2021-166736,JUDICIAL EN VÍA DE APREMIO,4513 0000 23 1230 14,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),12-04-2022 01:44:27 CET (ISO: 2022-04-12T01:44:27+02:00),"21.851,56 €",BOE-B-2022-8587,"56.521,00 €","56.521,00 €",Sin puja mínima,Sin tramos,"2.826,05 €","C/ERUDITO PAGÉS, Nº10",46019,VALENCIA,Valencia,"31.000,07 €"
SUB-JA-2022-190242,JUDICIAL EN VÍA DE APREMIO,1911 0000 06 0666 20,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),12-04-2022 03:29:33 CET (ISO: 2022-04-12T03:29:33+02:00),"72.071,14 €",BOE-B-2022-8451,"140.000,00 €","0,00 €",Sin puja mínima,"1.400,00 €","7.000,00 €",calle rafael martinez rios nº3 letra g,21100,PUNTA UMBRIA,Huelva,"117.600,00 €"
SUB-JV-2022-188422,JUDICIAL VOLUNTARIA,1325 0000 05 0067 21,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),12-04-2022 04:32:31 CET (ISO: 2022-04-12T04:32:31+02:00),"0,00 €",BOE-B-2022-8413,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-169931,JUDICIAL EN VÍA DE APREMIO,0099 0000 05 0312 14,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"67.320,75 €",BOE-B-2022-8392,"112.800,00 €","0,00 €",Sin puja mínima,"2.256,00 €","5.640,00 €","LÉRIDA, 10",03012,ALICANTE,Alicante,"78.960,00 €"
SUB-JA-2022-188924,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0162 21,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"141.205,71 €",BOE-B-2022-8470,"299.800,00 €","0,00 €","200,00 €","5.996,00 €","14.990,00 €","CALLE OCAÑA 94, 4ºD",28047,MADRID,Madrid,"162.092,00 €"
SUB-JA-2022-187456,JUDICIAL EN VÍA DE APREMIO,4400 0000 06 0704 17,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"46.516,09 €",BOE-B-2022-8478,"60.000,00 €","0,00 €",Sin puja mínima,"1.200,00 €","3.000,00 €","Avenida de Alfinach, 2-1ª",46530,PUÇOL,Valencia/València,"60.000,00 €"
SUB-JA-2022-187159,JUDICIAL EN VÍA DE APREMIO,3732 0000 06 0504 20,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"95.153,70 €",BOE-B-2022-8521,"212.652,48 €","0,00 €",Sin puja mínima,"4.253,04 €","10.632,62 €",CALLE VIRGEN DE SALES 87,46410,SUECA,Valencia/València,"68.048,64 €"
SUB-JV-2022-190966,JUDICIAL VOLUNTARIA,3641 0000 05 0236 19,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"0,00 €",BOE-B-2022-8547,"182.350,00 €","0,00 €",Sin puja mínima,"3.647,00 €","9.117,50 €","RÚA AS TEIXUGUEIRAS, Nº 23, BLOQUE 1, PORTAL 2, 7º IZQ",36212,VIGO,Pontevedra,"149.527,00 €"
SUB-JA-2021-185412,JUDICIAL EN VÍA DE APREMIO,1906 0000 06 0648 14,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"201.922,81 €",BOE-B-2022-8400,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2022-186645,JUDICIAL VOLUNTARIA,3218 0000 05 0121 17,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"0,01 €",BOE-B-2022-8485,"49.125,00 €","49.125,00 €",Sin puja mínima,"982,50 €","2.456,25 €","LUGAR DE RIBO, 28, PARAJE DE O ADRIO, CARRETERA DE TABOADELA",32690,TABOADELA,Ourense,"24.562,50 €"
SUB-JA-2020-155657,JUDICIAL EN VÍA DE APREMIO,1356 0000 06 0397 19,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"1.093.764,61 €",BOE-B-2022-8551,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-190204,JUDICIAL EN VÍA DE APREMIO,1201 0000 06 2030 14,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"883.726,41 €",BOE-B-2022-8390,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187686,JUDICIAL EN VÍA DE APREMIO,3534 0000 06 0287 16,22-03-2022 18:00:00 CET (ISO: 2022-03-22T18:00:00+01:00),11-04-2022 18:00:00 CET (ISO: 2022-04-11T18:00:00+02:00),"152.788,45 €",BOE-B-2022-8526,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
